time,timestamp,open,high,low,close,volume,return_1h,return_4h,return_12h,return_24h,ema_9,ema_20,ema_50,ema_200,rsi_14,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,bb_width,volatility_24h,volume_ma_24h,relative_volume,candle_range,body_size,upper_wick,lower_wick,price_vs_ema20,price_vs_ema50,ema20_vs_ema50,future_return_24h,target
2025-01-20T04:00:00+00:00,1737345600,101793.51,102698.99,101427.83,102123.2,447.76576459,0.0032372346924911533,0.02480806775242206,-0.025570622542772647,-0.026528275073975593,102255.82766425014,103133.45278316666,103430.78023350485,100377.66803361996,36.68939072732418,-777.5861584392696,-445.06942578097704,-332.5167326582926,103709.0455,107464.39929690173,99953.69170309826,0.07242094995275479,0.008992080095036261,692.3195737454166,0.6467616713010266,0.012447318532909304,0.003228355554859252,0.005638189950961272,0.003580773027088781,-0.009795587715759613,-0.012642080341585538,-0.0028746515270110518,0.0008406512917731312,0
2025-01-20T05:00:00+00:00,1737349200,102120.39,102720.51,102005.66,102230.22,403.69084813,0.0010479499271469628,0.0168588528746767,-0.026288162840310214,-0.02641566790284211,102250.70613140013,103047.43061334128,103383.69944003406,100396.10138651928,38.1363348462077,-747.4006307230593,-505.5356667693935,-241.86496395366578,103563.105,107309.68623663779,99816.5237633622,0.07235359033775193,0.008993237901542184,697.2969518808333,0.5789367744131341,0.006992550734997844,0.0010743398576272432,0.004795939987217024,0.0011222708901535761,-0.007930431729129106,-0.011157266051435077,-0.0032526290751264675,-0.009622692781058206,0
2025-01-20T06:00:00+00:00,1737352800,102230.22,109358.01,102101.96,107300.9,2632.60216177,0.04960059755324786,0.05409981956673815,0.022868107649816727,0.017658358357276027,103260.74490512011,103452.5229358802,103537.31514826803,100464.80585033502,57.95330076214541,-310.73492518217245,-466.57551845194934,155.8405932697769,103696.1575,107777.76733165441,99614.54766834559,0.07872248943562656,0.013696970282457635,798.0995919741666,3.2985885323635316,0.06762338433321612,0.04725663997226485,0.01917141421926564,0.001195330141685622,0.037199451061285416,0.03635003328357911,-0.0008189531693612029,-0.048986261997802316,-1
2025-01-20T07:00:00+00:00,1737356400,107300.9,109250.0,106751.35,106965.39,2652.44881461,-0.003126814406962053,0.05080590964055043,0.00842762039855005,0.018763213681673996,104001.6739240961,103787.0817038916,103671.74945617908,100529.48827968493,56.23026595110468,8.158888847669004,-371.6286369920257,379.7875258396947,103834.437,108167.5314419523,99501.3425580477,0.0834616061326995,0.013681490486333277,899.7878360720833,2.947860271360135,0.023359424950444196,0.0031366220419520256,0.01822178183055291,0.002001021077939262,0.030623351614955663,0.031769894509334096,0.0011124751759037377,-0.04780331282857009,-1
2025-01-20T08:00:00+00:00,1737360000,106954.05,108246.95,106912.14,108178.16,946.06507245,0.011337966420727374,0.05929073902893767,0.018960350766442202,0.0374990649114495,104836.97113927688,104205.2796368543,103848.47143828971,100605.59446595673,59.64944524459604,354.6566760351561,-226.37157438658932,581.0282504217455,104004.9935,108742.32607739225,99267.66092260774,0.09109817553889382,0.013737236763228614,928.1921925,1.0192555810040387,0.012338997076674236,0.01131568516232852,0.0006358954524646527,0.0003874164618810626,0.03812551894674443,0.041692366789270796,0.0034358541211327864,-0.05409058538248379,-1
2025-01-20T09:00:00+00:00,1737363600,108178.17,109056.51,107397.92,107997.68,1056.05687283,-0.001668358936776193,0.056416390378500436,0.043355038160564074,0.02709154806278291,105469.11291142151,104566.46062382056,104011.18549953324,100679.14755584771,56.024347343084585,607.6903648454609,-59.55918654017927,667.2495513856402,104164.516,109219.79012515368,99109.24187484632,0.09706326720999076,0.01367381942017684,947.1066972945832,1.115034743019592,0.01535764471977543,0.0016712396044063656,0.008132952485645956,0.005553452629723109,0.032813766055669547,0.03832755565010504,0.005338609704528485,-0.05003357479531034,-1
2025-01-20T10:00:00+00:00,1737367200,107997.69,108594.27,107619.15,107835.67,774.5758339,-0.0015001248174960624,0.00498383517752421,0.04384388099392167,0.030541137052470857,105942.42432913723,104877.81389774241,104161.16528386527,100750.3567343965,55.20217748766757,786.0870114649879,109.57005306085415,676.5169584041337,104306.3575,109613.13426410919,98999.5807358908,0.10175365895811657,0.013626511869779806,969.8775518062499,0.7986326031131146,0.009042647947566977,0.0015024713065723437,0.005532306703338531,0.0020078699376561027,0.02820287716086023,0.035277108374515365,0.00688019005858953,-0.04436379910283861,-1
2025-01-20T11:00:00+00:00,1737370800,107828.4,108406.46,107631.15,108103.56,647.85813272,0.002484242922587754,0.01064054457240804,0.06809952620823423,0.03746417939381841,106374.65146330978,105185.02781224313,104315.76899822349,100823.52293604429,66.80424002001777,938.2683498539118,275.3097124194657,662.958637434446,104473.40550000001,110044.40970193785,98902.40129806216,0.10664923145322079,0.01357643093468128,967.6092980191667,0.6695451708104266,0.00717191922264181,0.002545337082331086,0.0028019428777369473,0.0018246392625737766,0.02774665034045043,0.03631081895049837,0.008332956966788485,-0.041178939898001476,-1
2025-01-20T12:00:00+00:00,1737374400,108103.57,108563.64,105292.19,106788.69,2029.78215445,-0.012163059199900461,-0.0128442746669013,0.07162634011382729,0.019296719588214106,106457.45917064782,105337.75754441046,104412.7462924108,100882.87783220306,61.78144062033757,941.9163118411961,408.6310323038118,533.2852795373843,104572.686,110238.39340363142,98906.97859636859,0.10835922113794448,0.013834128254642168,1034.7945801141668,1.961531489878946,0.03063479849785588,0.012312914410692787,0.004308227772060809,0.014013656315102282,0.013774096671631098,0.022755303274327288,0.008859179409084206,-0.02231949844126757,-1
2025-01-20T13:00:00+00:00,1737378000,106798.18,108000.0,106509.65,107812.5,1003.69008428,0.009587251234189686,-0.0017146664632053943,0.07238441896682879,0.02867426226225045,106728.46733651827,105573.44730208565,104546.06996721822,100951.82929655926,74.07911045422017,1015.7117656849005,530.0471789800296,485.6645867048709,104713.8,110560.97545334494,98866.62454665506,0.11167917606552225,0.013946668418601963,1064.1992505425,0.943141130543313,0.013823536231884112,0.009408185507246442,0.0017391304347826088,0.002676220289855062,0.02120848333679559,0.031243929435185835,0.00982702970269056,-0.03192338550724638,-1
2025-01-20T14:00:00+00:00,1737381600,107807.09,107992.41,107132.96,107719.3,948.58827352,-0.0008644637681158862,-0.0010791419944810032,0.05821008671740269,0.02590942909464533,106926.63386921462,105777.81422569655,104670.51036066066,101019.16731350892,82.95641049311365,1054.518896010486,634.9415223861208,419.57737362436524,104854.6655,110854.67763520779,98854.65336479222,0.11444435222022208,0.013952817446037704,1085.4725342191666,0.8738943120309957,0.007978607361911905,0.000814988586075045,0.0017203973661173715,0.005443221409719488,0.0183543759957161,0.029127493778660307,0.01057894779743096,-0.04215632667497837,-1
2025-01-20T15:00:00+00:00,1737385200,107713.4,107859.82,104302.15,104825.27,1540.2759651,-0.026866401842566723,-0.03032545829203026,0.029781812562608367,0.0005982096664267633,106506.36109537171,105687.09572801116,104676.57936612493,101057.03898203123,65.05189971481826,842.0432414677198,676.3618662024406,165.68137526527914,104792.356,110764.98334167394,98819.72865832606,0.11398975210890272,0.015074009659153733,1134.21764332625,1.358007410802505,0.03393904923879531,0.02755184890055604,0.0013968005997028465,0.0049903997385364225,-0.00815450289436559,0.0014204766221390663,0.009653700646366836,-0.009259980918723154,0
2025-01-20T16:00:00+00:00,1737388800,104823.51,106900.05,103625.53,106520.33,1695.25396582,0.016170337553149228,-0.0025130002062953016,0.04305711141053159,0.0163854917240982,106509.15487629738,105766.45137296249,104748.88331255142,101111.40008668764,66.09055862779894,801.1962387180538,701.3287407055633,99.8674980124905,104810.111,110802.00242962965,98818.21957037036,0.11433804186372137,0.015425770684581843,1196.4346956275,1.4169214350064312,0.030740798493583375,0.015929541337320368,0.003564765524102311,0.011246491632160696,0.007127767049488254,0.016911365843995663,0.009714357119921191,-0.014964279588694507,0
2025-01-20T17:00:00+00:00,1737392400,106520.32,106634.72,100423.7,102829.6,5828.80585228,-0.034648127732987644,-0.04621820289855072,0.005863041280748549,-0.02057925014348949,105773.24390103792,105486.75124220415,104673.61730029451,101128.49660323802,52.81845987422727,465.64595179205935,654.1921829228625,-188.5462311308031,104776.091,110806.66419082528,98745.51780917472,0.11511353655721472,0.017032633195747368,1427.1933450291665,4.0841038620179955,0.06040109073651948,0.03589161097582798,0.0011125201303904145,0.023396959630301088,-0.025189431003549978,-0.017616829797753808,0.007768279752641494,0.03273182040968736,1
2025-01-20T18:00:00+00:00,1737396000,102842.43,104384.72,102600.01,103846.76,1451.54726761,0.009891704334160423,-0.03595028931677058,-0.032191155898971924,-0.01005919906762498,105387.94712083034,105330.56160008947,104641.19152381238,101155.54400022072,54.5201681386315,278.5848899350385,579.0707243252976,-300.48583439025913,104803.113,110810.75615540003,98795.46984459997,0.11464627306251925,0.017169870299387165,1480.0729537487498,0.9807268377774896,0.0171859959810013,0.009671269474367826,0.005180325317804874,0.0023344011888285997,-0.014087094738211348,-0.0075919579301770845,0.006587941767847827,0.02918049633902875,1
2025-01-20T19:00:00+00:00,1737399600,103829.1,103878.32,102635.43,103579.18,1095.09835775,-0.002576681256112434,-0.011887305417863536,-0.03165706215814301,-0.023496235462394988,105026.19369666428,105163.7633524619,104599.54401307464,101179.65978131306,53.50820616900847,107.50690825293714,484.75796111082553,-377.2510528578884,104921.51550000001,110720.81172624102,99122.219273759,0.11054541480085682,0.017000398010189124,1508.94160007,0.7257393909076391,0.011999419188296471,0.0024128401093734555,0.00047519202218053056,0.009111387056742484,-0.015067769561945887,-0.009754956608100551,0.0053940898568041185,0.033526332222363564,1
2025-01-20T20:00:00+00:00,1737403200,103579.18,104230.72,103250.11,103527.69,730.20816771,-0.0004971076233659666,-0.028094543079241308,-0.04298899149329216,-0.02484372708465843,104726.49295733143,105007.94684270362,104557.51052236583,101203.02326607612,36.72021223953109,-31.861161819993868,381.4341365246617,-413.2952983446556,105115.3475,110410.12646704457,99820.56853295544,0.10074226253296767,0.016996601959947275,1510.97738286625,0.4832687609955027,0.009471958661494336,0.0004973548622594658,0.0062933887542551,0.0026812150449797706,-0.014096617324791283,-0.009849321366020347,0.0043080245320248345,0.025205044177069924,1
2025-01-20T21:00:00+00:00,1737406800,103523.77,103971.25,102447.18,102479.85,693.75124051,-0.010121350143135532,-0.0034012580035320816,-0.051092116052863235,-0.009952178533474965,104277.16436586514,104767.17571482708,104476.0336391358,101215.72800969725,34.96694130674338,-224.2779556170717,260.29171809631504,-484.56967371338675,105212.57450000002,110216.67370917143,100208.4752908286,0.09512359588104963,0.016337639474995922,1500.5179457391666,0.462341181909859,0.014871899207502811,0.010186587899962756,0.0043665169299134995,0.0003187943776265559,-0.021832465170704918,-0.019106617753414046,0.0027866876789839345,0.0421024230617042,1
2025-01-20T22:00:00+00:00,1737410400,102491.42,103710.42,101738.83,103472.21,753.04478927,0.00968346460304148,-0.0036067567250051003,-0.04046397634474741,0.0016058068857742747,104116.17349269212,104643.84564674832,104436.66800622852,101238.1805668147,33.99174474147377,-293.3133586704207,149.5707027429679,-442.8840614133886,105296.4915,110111.93330908183,100481.04969091818,0.09146443039997817,0.01645826361723392,1459.4409553279168,0.5159816753948782,0.019054294868158284,0.00947877695856702,0.002302164030322652,0.007273353879268612,-0.011196412359532948,-0.0092348599839569,0.00198376340872386,0.024740845875428574,1
2025-01-20T23:00:00+00:00,1737414000,103472.22,103583.19,101585.03,102145.43,753.48803856,-0.012822573326693343,-0.013842067488852527,-0.055115021188941515,0.009231198189368905,103722.0247941537,104405.90129943895,104346.81553539602,101247.20792435884,31.53259647796341,-449.89832278722315,29.676897636929695,-479.57522042415286,105314.07949999999,110077.94618446949,100550.2128155305,0.0904697018117031,0.016121760561598534,1347.5909630575,0.5591370521292592,0.01956191285307628,0.012989225264409853,0.001086392215491199,0.005486295373175229,-0.021650800110961765,-0.02109681569198707,0.0005662440558418247,0.03929524796165618,1
2025-01-21T00:00:00+00:00,1737417600,102145.42,102538.95,100929.91,101057.33,599.00118466,-0.010652458949950039,-0.023861828656661865,-0.053670103079268006,0.014112043977459354,103189.08583532296,104086.98974711144,104217.81610263539,101245.31859177817,29.79136480451254,-654.2518038156122,-107.10884265357868,-547.1429611620335,105260.78600000001,110195.72956325705,100325.84243674297,0.09376604053207503,0.01594564972240841,1300.0878266675,0.46073901499055864,0.015922051374205052,0.01076705667960945,0.0038941262350786314,0.0012608684595169716,-0.02910699746886969,-0.030325775580663628,-0.0012553166091593404,0.048425087027333724,1
2025-01-21T01:00:00+00:00,1737421200,101057.33,102098.1,100051.0,101369.02,1007.56352187,0.0030842888882973707,-0.010839496740090881,-0.059765611594202905,0.008292708303182295,102825.07266825838,103828.13548548179,104106.0986084144,101246.54945156148,29.974248722843683,-782.0377869140357,-242.0946315056701,-539.9431554083656,105217.726,110277.46079471274,100157.99120528725,0.09617647115302115,0.015860268746514576,1295.1676835316666,0.7779405977167166,0.02019453280696613,0.003074805300475454,0.007192335488692716,0.00992739201779796,-0.023684480839258115,-0.02629124177162434,-0.002669998459726486,0.04371828789505905,1
2025-01-21T02:00:00+00:00,1737424800,101346.89,102626.93,100942.57,102414.96,508.94508125,0.010318142564661237,-0.010217719327730634,-0.04924224349768325,0.006101447955559669,102743.0501346067,103693.54734400734,104039.77944730011,101258.17542716784,36.78293606160365,-789.8060894906957,-351.63692310267527,-438.16916638802047,104973.429,110081.2478726125,99865.61012738751,0.09731641466360966,0.01579377401099522,1286.4488893854166,0.3956201334148157,0.016446425405038344,0.010428847504309984,0.0020697171585087435,0.0039478607422196174,-0.012330442701179556,-0.015617290385771532,-0.0033278819421964645,0.031032087499716754,1
2025-01-21T03:00:00+00:00,1737428400,102408.5,103128.5,102151.68,102803.43,314.19878296,0.003793098195810307,0.006441795780780302,-0.01928771564337506,0.009919673787181393,102755.12610768537,103608.77426362569,103991.29515524913,101273.5510945592,34.25853355314716,-755.9026674126944,-432.49007196467915,-323.4125954480153,104765.331,109870.57095519626,99660.09104480375,0.0974604844267854,0.015808855527350008,1271.4294261916666,0.24712247214627145,0.00950182304228572,0.0038416033394994024,0.003162054028742105,0.0024981656740442125,-0.007772934959895839,-0.01142273642688807,-0.003678393379487943,0.027376032103209047,1
2025-01-21T04:00:00+00:00,1737432000,102803.44,102859.2,101811.35,102209.05,237.05470599,-0.005781713703521318,0.011396699279508038,-0.04047377622656634,0.0008406512917731312,102645.9108861483,103475.46719089944,103921.40318837661,101282.8595413795,33.212341750748365,-768.1408106004383,-499.620219691831,-268.5205909086073,104466.8755,109427.92724139396,99505.82375860603,0.09497846504261473,0.01584885672241511,1262.64979875,0.18774382748461196,0.010252027584641391,0.00581543415186815,0.0005455485595453119,0.0038910448732279294,-0.012238815878579667,-0.016477387100640395,-0.004291089071120746,0.0328849549036998,1
2025-01-21T05:00:00+00:00,1737435600,102202.49,102412.29,101198.3,101246.49,301.14225049,-0.009417561360760107,-0.0012087519441343897,-0.015395469786909644,-0.009622692781058206,102366.02670891865,103263.18364890902,103816.5046319697,101282.49765539564,37.64245373318211,-845.760771096815,-568.8483299728277,-276.91244112398726,104129.31599999999,108996.66235016764,99261.96964983235,0.09348657106645444,0.01596674264728972,1258.3769405150001,0.23931005153889365,0.011990440359957078,0.009442302641800224,0.002072170600679474,0.0004759671174773795,-0.019529648202264438,-0.024755356974119014,-0.0053297978488314746,0.0438323343357383,1
2025-01-21T06:00:00+00:00,1737439200,101241.54,102053.99,100962.13,102044.63,268.3013842,0.007883137479630209,-0.003615975634809643,-0.01735374315000282,-0.048986261997802316,102301.74736713493,103147.1309204415,103747.01935228461,101290.08106180961,33.52489321383291,-833.2665433250659,-621.7319726432754,-211.53457068179046,103839.764,108461.55644951861,99217.97155048138,0.08901777645639904,0.01210366863752592,1159.8644081162502,0.23132133577212832,0.010699828104624423,0.007869987867073564,9.172457188585603e-05,0.002738115665665003,-0.010688624207025876,-0.01640904348783223,-0.005782223292662758,0.032643363986914364,1
2025-01-21T07:00:00+00:00,1737442800,102049.5,102362.13,101705.81,101852.09,275.24850108,-0.0018868214819339757,-0.009253971389865057,-0.016674103811209928,-0.04780331282857009,102211.81589370796,103023.79368992327,103672.70839729306,101295.67319054782,45.15365844226535,-829.3410196483164,-663.2537820442836,-166.0872376040328,103527.1905,107764.40491796612,99289.97608203387,0.08185703480412958,0.012101383677898156,1060.8143950525,0.2594690478972788,0.006443854024006841,0.0019382027408568984,0.0030694510048836963,0.0014362002782662472,-0.011373136709077358,-0.01756121186991766,-0.006259262610204264,0.03152198447768728,1
2025-01-21T08:00:00+00:00,1737446400,101864.09,102371.24,101609.81,102326.74,194.99795503,0.004660189103630641,0.0011514635934881667,-0.011600278147807619,-0.05409058538248379,102234.80071496638,102957.4076242163,103619.92532288941,101305.93256178616,42.03554197423746,-778.9504695352371,-686.3931195424743,-92.55734999276274,103304.09300000001,107280.06520517317,99328.12079482684,0.07697608274191355,0.011856434075922847,1029.5199318266666,0.18940668267006464,0.007441163473008204,0.0045213010792683195,0.00043488143959242716,0.0024849809541474576,-0.00612551965680963,-0.01248008352505292,-0.006393728779562791,0.028585489970656797,1
2025-01-21T09:00:00+00:00,1737450000,102321.93,102765.29,101943.34,102594.17,298.81997411,0.002613490862701129,0.013310881196967772,0.001115536371296244,-0.05003357479531034,102306.67457197311,102922.81356476713,103579.69962395258,101318.75084475346,44.838755990388144,-709.2603180844017,-690.9665592508597,-18.293758833541915,103043.1765,106411.9618418142,99674.3911581858,0.06538589853767181,0.011897652675922497,997.9683943800001,0.2994282943155184,0.008011663820663466,0.002653562088372129,0.001667931033507999,0.0036901706987833376,-0.0031931070807768025,-0.009514698609192296,-0.0063418417080787215,0.0233557130975377,1
2025-01-21T10:00:00+00:00,1737453600,102594.16,103280.4,102447.83,103051.67,250.8321527,0.004459317717566247,0.009868623170077528,-0.004064279674706905,-0.04436379910283861,102455.6736575785,102935.08560621788,103558.99257987601,101335.99382142258,47.607550173998156,-610.0813069125725,-674.7895087832023,64.70820187062986,102809.795,105362.44057862091,100257.14942137909,0.0496576338591262,0.011971973366500351,976.1457409966666,0.2569617856898036,0.008079150973487305,0.004439617523908102,0.0022195661652062108,0.0014199672843729922,0.0011326011252190682,-0.0048988751941045905,-0.006024652790793672,0.020097879054264745,1
2025-01-21T11:00:00+00:00,1737457200,103051.68,103869.69,102972.83,103651.97,377.90346981,0.00582523310878913,0.017671507771710893,0.014748971148293322,-0.041178939898001476,102694.93292606281,103003.3603103876,103562.6387532142,101359.0383605129,56.16850720567864,-477.5372804171202,-635.3390631099859,157.8017826928657,102751.12999999999,105158.5433311503,100343.71666884968,0.04685911154748975,0.012043404246161567,964.8976300420833,0.39165136077027984,0.008652609304000691,0.005791399816134784,0.002100490709438529,0.0007607187784273784,0.00629697601765522,0.0008625817945666636,-0.005400388108682153,0.013687921223301425,0
2025-01-21T12:00:00+00:00,1737460800,103651.97,104631.99,103500.01,104405.22,490.80084823,0.007267107417254115,0.020312188192450842,0.03312862114999482,-0.02231949844126757,103036.99034085026,103136.87075701736,103595.68115504894,101389.34862558244,55.03690995094866,-308.1619060355879,-569.9036316951062,261.74172565951835,102645.3745,104471.19777909164,100819.55122090837,0.035575363974957044,0.011960882312629456,900.7734089495834,0.5448660488350076,0.01084217819760363,0.0072146775802972305,0.002172017835889854,0.001455482781416546,0.012297728578277045,0.007814407279580049,-0.004428856424476657,0.008200260485059951,0
2025-01-21T13:00:00+00:00,1737464400,104426.42,104894.98,104055.31,104370.76,483.54910943,-0.0003300601253463098,0.017316675986559504,0.02961200571930145,-0.03192338550724638,103303.74427268021,103254.3840182538,103626.07640387055,101419.01441040252,63.96169854481075,-174.69753116645734,-490.8624115893765,316.16488042291917,102722.4325,104704.40403053143,100740.46096946856,0.03858887454853508,0.011753383103556432,879.1008683308334,0.5500496323568926,0.008045069327846212,0.0005332911248323141,0.00448937997577097,0.003022398227242928,0.01081189910104774,0.007186256799177837,-0.0035868615170580043,-0.003109779022400505,0
2025-01-21T14:00:00+00:00,1737468000,104363.83,105236.04,102900.0,103178.25,1192.88148199,-0.011425709652780114,0.0012283158535908445,0.007452915081937128,-0.04215632667497837,103278.64541814418,103247.13315937249,103608.51458411092,101436.51924213982,63.1345509312816,-163.26957329273864,-425.34384393004893,262.0742706373103,102689.00700000001,104612.83623726676,100765.17776273326,0.037469039646410233,0.011933324304463968,889.2797520170834,1.341401824661228,0.02264081819569525,0.011490600005330597,0.008453428896109325,0.00269678929425533,-0.0006671677679046528,-0.004152791745331119,-0.0034879510259270274,0.01173222069573776,0
2025-01-21T15:00:00+00:00,1737471600,103168.01,104016.75,102688.0,103854.59,968.1736078,0.006555063688325813,0.0019548108926439323,0.010224950665556731,-0.009259980918723154,103393.83433451536,103304.98619181321,103618.16460042029,101460.57964769068,64.72761057395473,-98.50237469316926,-359.97555008267307,261.4731753895038,102702.7775,104657.13555391713,100748.41944608286,0.0380585238586588,0.010764598376687057,865.44215379625,1.1187040099134529,0.012794330996829317,0.006610974055166957,0.0015614138961022666,0.004621943045560093,0.0053202060079298175,0.002281698392279319,-0.0030224276777608416,0.003153640103918498,0
2025-01-21T16:00:00+00:00,1737475200,103860.03,106500.0,103729.79,104926.33,2817.87806843,0.010319620923832096,0.004991225534508814,0.026585512731015504,-0.014964279588694507,103700.33346761229,103459.399887831,103669.46520432537,101495.06472582312,64.83512458841695,38.858619932609145,-280.20871607961664,319.0673360122258,102772.7095,104939.86108962397,100605.55791037602,0.04217367821024457,0.010435872385492753,912.2181580716666,3.0890396595335248,0.026401476159511213,0.01016236820634061,0.01499785611485695,0.0012412518383136553,0.014178799739409165,0.012123770419741664,-0.002026298834284068,-0.011685722735179982,0
2025-01-21T17:00:00+00:00,1737478800,104920.54,106412.66,104838.81,106195.4,1446.28820014,0.01209486694140538,0.017482291017139273,0.04887981795714591,0.03273182040968736,104199.34677408983,103719.9713270852,103768.52147082241,101541.83423103881,68.14883460123042,247.27115281682927,-174.71274230032748,421.98389511715675,102958.487,105604.13373382205,100312.84026617794,0.051392494410335575,0.007839158095070738,729.6132558991667,1.9822668906386736,0.014820321784182798,0.01200485143424292,0.0020458513268937196,0.0007696190230461577,0.023866461215154455,0.023387425153397645,-0.00046786966846079636,-0.017501228866786955,0
2025-01-21T18:00:00+00:00,1737482400,106195.41,107291.1,105874.0,106877.06,2028.90087825,0.006418922100204005,0.035848737500393746,0.04735604411520722,0.02918049633902875,104734.88941927187,104020.64643879137,103890.42494255488,101594.92105461058,74.745206554179,462.1168563264946,-47.346822574963056,509.4636789014577,103128.7295,106299.61761734256,99957.84138265744,0.0614937880591763,0.007705986542908243,753.6696563424999,2.6920294072818294,0.013259159636314901,0.006377888763032911,0.0038739838090606923,0.003007287064221298,0.027460063545071467,0.02874793378789775,0.0012534504147856396,-0.028048395043800745,-1
2025-01-21T19:00:00+00:00,1737486000,106877.05,107179.48,106271.2,107051.81,1562.53019848,0.0016350562038289773,0.030785543518105474,0.05105167699553337,0.033526332222363564,105198.27353541751,104309.328682716,104014.40082716057,101649.21845705227,83.57873475592113,639.1171441893239,89.94597077789433,549.1711734114295,103374.0485,106957.02223899052,99791.07476100948,0.06932056528656745,0.007663422666078356,773.1459830395834,2.0210028025198987,0.008484489893258217,0.0016324805717903767,0.0011926001064344288,0.005659409215033411,0.026291812553275618,0.029201813870818327,0.0028354521413387346,-0.02266911694440299,-1
2025-01-21T20:00:00+00:00,1737489600,107051.82,107227.32,105927.38,106137.11,1931.84526003,-0.008544460854982283,0.01153933431198828,0.037237285190557134,0.025205044177069924,105386.04082833402,104483.4030938859,104097.64432413467,101693.87409429553,73.35650446871892,697.5416757720086,211.4651117767172,486.0765639952914,103628.0375,107239.60356561764,100016.47143438237,0.06970248887744561,0.00792187604853134,823.2141952195833,2.3467103352301906,0.012247742566195766,0.008618192072499491,0.0016535215628162478,0.001976028930880028,0.015827460219955958,0.019591852333516124,0.0037057396664046394,-0.017184941251933483,0
2025-01-21T21:00:00+00:00,1737493200,106151.32,106859.43,105762.6,106794.5,919.96119277,0.006193780855725306,0.005641487296059955,0.04094121527568273,0.0421024230617042,105667.73266266723,104703.50756113487,104203.40337024703,101744.62659086971,76.78595236159663,787.8080560630333,326.73370063398045,461.07435542905284,103899.3115,107610.11302803174,100188.50997196825,0.07143072412047213,0.0076139942679444034,832.6396098970835,1.104873203046045,0.010270472730337116,0.006022594796548446,0.000607990111850264,0.0036398878219384067,0.019970605451247403,0.024865758180147912,0.00479930764939529,-0.02560225479776579,-1
2025-01-21T22:00:00+00:00,1737496800,106794.49,106824.24,105992.3,106032.2,296.56319298,-0.007138008043485411,-0.007904970439868042,0.02892267539186899,0.024740845875428574,105740.6261301338,104830.04969816965,104275.1208851393,101787.2890128511,69.47495112157586,788.7414530880487,419.13525112479414,369.6062019632546,104080.1735,107838.65641410253,100321.69058589748,0.07222284106016648,0.007625940666927003,813.6195433850002,0.36449861042689824,0.007846107125948555,0.007189231195806634,0.00028057514604054243,0.00037630078410137843,0.011467611675198386,0.01685041551566413,0.005321775782371141,-0.020458502228568265,-1
2025-01-21T23:00:00+00:00,1737500400,106023.93,106300.0,105448.39,106159.26,637.8538871,0.0011983152287700083,-0.008337551695763001,0.024189506480195133,0.03929524796165618,105824.35290410704,104956.64115548681,104349.0086935652,101830.79121172821,69.01780960905917,790.6200809214643,493.4322170841282,297.18786383733607,104247.965,108065.62114465341,100430.30885534658,0.073241835361552,0.007031105368098418,808.8014537408334,0.7886408761381744,0.00802200392127828,0.0012747828121635527,0.0013257439812599037,0.005421477127854825,0.011458244388095284,0.017348045075836094,0.005823078431976159,-0.023475578107835293,-1
2025-01-22T00:00:00+00:00,1737504000,106159.27,106334.0,105797.29,105951.04,274.79090667,-0.001961392722594324,-0.001753109727596791,0.014805964682608641,0.048425087027333724,105849.69032328564,105051.3458073452,104411.83345068031,101871.78871210903,65.8891354980134,766.4718824328447,548.0401501538715,218.4317322789732,104435.06450000001,108198.37863866308,100671.75036133693,0.07206993468487921,0.006580318710488901,795.2926921579168,0.34552172977271156,0.005065641639761218,0.0019653417276509085,0.001649157950691149,0.0014511419614191613,0.0085643280982306,0.014741686822755895,0.006124903045275687,-0.0255486873937244,-1
2025-01-22T01:00:00+00:00,1737507600,105949.22,106431.34,105448.26,105800.7,309.06592545,-0.0014189572844210963,-0.00930572267298413,0.013700580507414184,0.04371828789505905,105839.89225862852,105122.71287331232,104466.29880555559,101910.88235676468,62.38633861322442,726.8246969225875,583.7970595076148,143.02763741497267,104662.775,108155.11081146957,101170.43918853042,0.06673501273914385,0.0066119784489367985,766.1886256404167,0.4033809888415768,0.009291809978572938,0.0014037714306238435,0.004556869661542838,0.0033311688864062555,0.006449482782134197,0.012773508870340455,0.006283500758254457,-0.02754669865133208,-1
2025-01-22T02:00:00+00:00,1737511200,105800.69,106200.0,105547.64,105593.11,249.51064517,-0.001962085317015805,-0.004141100533611497,0.023404738886344756,0.031032087499716754,105790.53580690283,105167.51259966353,104510.48747984754,101947.52143779189,57.307277319629485,670.919298623412,601.2215073307743,69.6977912926377,104840.199,108126.98912190906,101553.40887809092,0.06270095160557776,0.006396210490986733,755.3788574704167,0.33031192586664593,0.006178054609813089,0.0019658479611027817,0.0037815914314863696,0.00043061521722393786,0.004046852395915845,0.010358984502500057,0.006286690796870387,-0.028587660691118955,-1
2025-01-22T03:00:00+00:00,1737514800,105593.1,105924.91,105584.94,105617.78,231.37573598,0.00023363266788911652,-0.005100638418165326,0.016977487465888563,0.027376032103209047,105755.98464552227,105210.39520921938,104553.91071593194,101984.0414234855,57.68026468465232,621.4409461255127,605.265395089722,16.175551035790704,105028.4835,108011.9825040096,102044.9844959904,0.056813140675493076,0.006376976336126019,751.9278971795834,0.30771000364246415,0.003218870913590507,0.00023367277744327722,0.002907938417186999,7.725971896023087e-05,0.0038720963833516198,0.010175317946341966,0.006278909022074508,-0.030527814540316944,-1
